001_0001,-3.35743,1.53744,0.589498,3.34628,-0.280677,-1.61113,0.110538,-5.78875,-1.35299,3.27021,-4.01415,0.538045,5.0052,1.7903,-3.09575,-7.3054,-1.54575,4.29773,3.29447,-9.87755,7.42811,3.46662,-3.5673,7.09272,0.821034,4.18508,-1.6445,5.16809,-1.5121,-4.45513,-11.0747,0.813884,-3.59773,-6.52589,6.67205,-0.304016,2.65162,-0.413343,0.156352,0.228194,6.15125,6.5914,5.42378,0.278819,4.81335,-1.60883,4.59033,-9.48979,3.92558,1.02389,-0.876698,3.03379,-6.95724,-1.51467,-2.7114,6.93422,3.55589,-7.56854,-4.60546,-0.452934,-3.27452,-11.3002,3.8793,-2.49038,-2.8223,-4.66936,0.110478,-6.26754,2.11463,-4.22133,-0.18634,-9.07104,-0.810876,-4.70849,-4.11447,-10.7632,-4.3056,5.66469,-6.0878,-6.56588,13.0375,7.04153,-2.02946,-11.4477,5.94036,-3.03071,-2.56229,7.39632,-1.41698,1.15442,2.44794,0.244786,15.212,10.8774,1.71209,1.39012,-1.63735,-1.13927,10.1097,-8.3207,-5.31363,15.989,-16.8914,-7.26334,7.18022,-19.7268,-9.87933,12.7041,-16.7348,9.98004,22.8865,30.6686,8.09862,3.3445,-6.67023,-11.4396,2.71526,-7.32203,3.28104,2.48457,0.894427,0.659542,24.8947,-8.99032,14.5742,-37.027,-11.6718,6.91441
001_0002,0.175498,7.79638,-1.94846,-2.27276,-1.70328,1.50868,-4.26038,7.36296,5.06017,4.24959,-14.1746,-8.94285,-0.532297,3.36049,3.73814,-3.37586,-1.47247,-0.601185,-3.40564,-7.43374,5.89421,1.32107,-0.299913,-1.81503,-4.67402,5.01451,-4.88415,-0.781769,0.559958,-2.54946,3.32621,2.33009,-0.521849,0.567248,1.57307,-3.10665,0.253407,2.99661,-1.61572,-1.87829,1.41685,-3.49587,-1.39174,-0.345799,-0.21083,0.148971,4.68488,-0.831126,-0.51519,-4.75056,-8.87758,1.04525,-0.530618,-3.25581,-0.941373,1.90681,-5.5639,3.63892,-0.619758,-7.10595,0.765355,1.79408,-2.59902,0.948725,-0.907934,-8.78297,-4.84237,0.91652,-6.65407,9.17238,-0.351753,6.70675,8.50481,-1.51163,-5.5827,-6.31695,-6.71463,6.66885,3.19811,-2.69882,-5.15087,-4.53195,-2.53707,-1.85488,-5.12275,-3.81405,3.28791,-0.957842,1.90267,-10.1609,-0.871103,-0.146187,-17.5044,-3.45365,-7.53413,1.65256,3.69664,3.4458,-9.17069,0.650482,0.365391,7.58219,-7.92878,5.42942,-6.72838,-9.76752,8.69099,11.1602,-2.43485,10.8635,4.62062,6.60799,20.7918,-10.7824,21.2698,-0.459515,22.704,-21.7081,12.6267,22.7557,-4.03734,-11.8293,32.4022,-10.1148,43.2586,-23.8404,-26.2621,-14.3122
001_0003,-8.60811,0.863501,1.8038,1.64105,0.241638,0.930597,-1.24093,4.60191,-2.00252,1.64831,-1.50078,-3.10255,8.66858,2.27894,0.52118,2.84882,2.39684,2.31531,6.71414,10.035,-3.26597,-4.67662,5.92777,0.0436389,-6.45224,2.36214,-5.17298,-4.48079,3.44884,1.65471,5.04248,2.93344,0.937978,0.937199,-0.357445,2.73637,2.62546,0.582794,2.06781,-6.25443,-7.28363,-1.38276,0.0983471,1.29845,1.41322,4.45377,5.89068,-5.1753,2.98922,0.131986,3.74554,-2.59193,4.3835,-1.0633,-0.860094,0.0594363,0.742643,-7.30011,-1.31836,-0.26857,1.4627,11.2359,3.18888,-14.2614,-0.612992,8.14281,-5.21672,6.25169,-4.84459,2.4788,-1.55838,-3.63093,3.55021,-4.43132,-0.903972,-2.12087,9.06409,7.94543,0.920198,2.87207,0.467014,-0.331557,-2.9367,10.157,-2.51197,-2.53076,7.29272,-0.383788,-1.75732,-5.49272,-10.9339,-0.999499,-1.54393,-2.74439,-0.993815,-5.84263,4.0759,6.53776,-5.48989,-8.6736,-3.98391,9.66272,-12.7658,3.11411,-1.05186,-13.8902,-0.643159,10.192,-1.18675,4.97864,12.8,6.16134,15.0679,-9.10885,13.657,-5.3156,17.9444,-6.85899,7.06652,23.0486,6.64146,-8.61607,31.8648,-11.1624,45.2475,-19.2849,-26.7115,-12.8977
001_0004,-8.67612,-4.90201,-1.06104,-0.519211,-2.25866,0.250788,0.832522,0.780447,3.32621,-1.70983,-2.38304,-0.942326,-0.581599,2.59396,-2.36093,1.61427,2.41734,2.9196,4.24056,4.34401,-1.46509,0.313927,-2.75729,1.90378,0.720221,-4.34325,-3.02696,-2.18007,0.484109,7.08298,0.786127,-1.55812,0.468525,-1.76866,5.32345,-4.00714,-2.93218,-2.61757,3.8108,-3.89194,-1.86406,0.470643,0.491002,-0.975141,0.942499,0.139897,-2.05976,3.9109,3.69737,-0.225,3.05414,-6.72983,-4.09996,0.118633,-8.40309,3.59368,3.29994,0.803342,2.08708,2.47045,-5.18277,1.48952,-3.71326,0.156155,-2.82294,-3.60513,-0.768118,-5.49824,-4.58079,1.12747,-2.67386,2.68404,-2.29439,-0.807306,2.77273,-1.37813,-3.91568,-1.72071,1.55642,0.750537,-4.03029,-0.935823,2.78099,0.84387,-1.29112,-2.22781,0.453802,-3.36755,5.79084,-2.66196,-4.39709,5.09194,-7.05186,-10.0814,-2.79504,9.09841,4.53217,1.50848,-5.64158,-2.35903,0.762451,0.768986,-4.96203,-4.1157,4.33064,-0.0837649,-1.70892,2.53159,-8.22492,4.00633,-5.35239,11.9056,9.15396,3.51771,-5.30586,-11.3488,0.0599801,5.82207,6.62411,11.1527,3.7921,15.3508,17.9533,11.6887,-3.92386,-19.5151,8.88098,17.4327
001_0006,-0.20846,3.75071,-0.170242,-0.873785,3.94844,-3.08692,-1.13644,2.36356,2.06628,-3.19354,-0.38886,2.78515,-6.88985,-0.73589,-6.57706,5.23015,-7.12773,0.644674,4.56748,1.97195,3.1493,-5.60322,-2.09071,1.03673,1.9952,3.63125,2.17233,0.0556421,5.09864,0.842456,-2.78148,-2.51698,-2.61576,3.89685,-2.49672,-4.24936,1.61391,-2.91055,-8.42716,-6.2019,3.71351,3.09822,-0.665948,-1.01367,1.71874,-0.980025,-3.47295,-1.82478,4.6811,-3.98714,3.6706,2.38649,4.78329,-0.600131,2.72454,1.27097,-0.369739,7.0663,3.65025,2.65111,4.86215,-6.13137,0.021353,2.53247,2.46986,1.50385,-0.657743,-1.27112,9.86789,-4.41208,-2.8183,-2.3287,2.54386,-1.3645,-8.85138,-3.48983,2.80845,-1.54431,-3.0177,1.44466,-3.63564,1.22743,-3.42757,5.64732,-1.07717,-2.01804,-2.26121,7.83626,3.77688,2.27845,-9.99069,-0.245437,-6.51002,-1.74674,-2.2913,-4.55041,1.78652,-4.50942,-3.31612,-1.96969,-5.81462,-5.12301,-1.77962,3.1412,-8.15036,-6.73419,-3.26856,-2.77007,-5.94223,2.51686,1.25427,3.28783,7.18387,-8.60963,2.66703,-1.67694,-9.17562,-5.68561,5.73377,5.81017,-4.25223,4.14479,26.0111,6.49005,11.5601,-34.1349,-12.3287,-18.1696
001_0007,3.37584,-3.2212,-4.21383,-0.983752,-4.40512,-0.0536612,0.137338,-6.66776,5.28687,6.72807,8.06229,-0.104559,3.05961,0.599729,-4.01056,1.72129,-0.308043,0.787966,-2.34134,-0.733259,0.157253,5.77358,-4.41352,0.8504,-2.55304,-3.0603,-3.49642,-2.59403,-2.43358,1.8386,-2.60256,2.23445,-5.88131,1.99951,6.91124,-1.86791,-5.3551,-4.53266,-0.73849,2.67959,4.91,0.266398,-0.511332,-2.74245,0.766556,1.55229,-1.74073,0.849065,1.25886,-0.901492,4.49365,0.239759,-1.40434,-3.99168,-3.97829,4.2771,-0.631632,-0.856714,2.61,3.42788,-1.31353,0.211205,-0.691096,-2.93245,-0.454314,0.505314,3.76713,-2.47779,3.42626,5.20741,-0.973738,-9.24453,-3.92783,-4.72625,6.63073,3.80649,3.85115,2.95205,1.12045,-5.07368,5.47952,2.53391,-1.45223,-5.43246,10.0278,4.68187,-1.61056,8.43813,-4.23076,7.03307,-0.607793,5.74435,-3.93087,6.16024,0.9456,-2.45115,-1.03493,-1.36226,1.7841,-0.208324,1.34121,6.95358,-9.16891,-6.73553,-9.41318,-14.1804,-9.18528,7.07398,-11.1727,4.14258,16.3306,21.7464,6.04449,-1.92758,2.21486,-11.7714,1.67255,-3.58884,0.263057,-1.53572,6.46595,2.34487,19.6736,-7.89673,6.82753,-25.1737,-2.71508,-0.391149
001_0009,-2.32421,2.60685,8.08304,-4.58453,-1.42069,-3.69816,-5.0815,-0.838838,-3.55028,-4.35617,4.38982,0.348916,-6.19565,-3.46866,4.62326,8.96383,-7.31287,1.81363,0.0354803,5.99778,-0.52987,9.36023,4.487,3.37994,0.121127,0.101751,-3.06111,2.93156,3.16738,-1.98364,-5.3184,3.7325,5.28134,-1.83784,-2.39493,1.55418,-6.11151,-0.856937,0.883861,-1.45046,-11.6109,-4.7472,2.87046,-1.64628,-0.263787,1.67908,4.99673,0.69118,-3.2625,-4.8493,10.7996,3.17745,2.18808,-7.74607,3.51731,-8.13938,12.656,6.22167,4.0488,7.25284,8.51995,0.756739,-10.0998,6.63938,1.69229,4.50406,-4.45517,10.2455,-3.26058,8.70741,8.07582,4.78906,8.82314,5.78296,11.834,0.820909,7.72067,0.920653,-13.5551,5.44257,4.6649,7.84388,-5.16382,1.04274,4.28528,2.43344,4.71404,9.27902,6.46308,9.63618,-6.11077,4.0688,5.95942,-3.39459,19.0467,-8.41409,5.50021,-1.80061,2.6727,0.90199,-10.2252,4.7653,-18.526,-4.12047,-4.9934,-15.1739,-12.1065,-7.77655,-16.5874,16.4529,9.64059,18.974,16.7652,-9.68649,1.8476,-28.7398,-11.8927,-6.69823,-5.84787,28.9996,5.04059,-3.74039,24.9813,4.18238,-1.86155,-49.8044,-17.0475,8.92824
001_0011,5.05938,-8.58371,-6.31059,-0.659728,2.49995,-1.55725,-4.54011,-3.01199,3.08228,-7.49764,2.87126,-0.724896,-0.0239168,1.96267,-6.8894,1.84468,-3.11665,-5.21018,-3.05343,1.71463,-4.83441,6.56809,6.26666,-2.05094,2.81512,-3.40089,11.4022,-0.815371,-4.38599,0.4609,2.21611,0.963883,-9.93924,-1.27124,-1.04349,3.87935,-5.06865,-0.204621,8.19014,1.11168,6.85486,4.44833,0.931979,-2.55321,-2.87784,1.30486,5.31122,13.4804,-2.77006,8.92719,2.09172,4.75466,-5.50635,-1.91345,-1.13003,-0.438651,9.63662,-1.20084,-1.81427,-10.5872,5.62229,-0.783076,-0.10496,4.50929,4.2066,-3.3691,1.44979,-10.3823,-8.81265,3.42688,-0.147442,0.839911,-16.8153,-5.65818,0.176293,-1.49934,8.53198,2.90473,-6.7596,-1.52486,1.84331,-10.5212,-6.28352,16.0068,-15.3677,3.16484,5.5095,-1.58924,5.15411,0.725669,0.796044,-6.38687,-2.58081,-18.3269,3.5322,-1.32566,-1.5508,6.78468,1.94905,7.91066,0.375681,28.1956,-17.361,-12.9612,-0.917717,-15.48,6.82175,-2.54626,-12.5172,20.7715,1.98746,33.4665,21.6955,-9.49044,26.4556,-19.4941,-4.68905,13.6733,19.1238,8.33633,-10.1015,-6.50551,-4.41146,11.0821,-2.82716,-64.9473,-2.1959,3.83567
001_0012,-3.21891,2.72167,-4.02235,4.09873,-0.522512,-6.8267,-1.1702,-0.156645,-5.88545,0.207544,-3.31042,3.89165,-0.563483,-5.39721,0.0982974,-7.29148,-1.20841,1.22818,3.29465,0.0289175,-6.5742,1.76623,2.53529,1.18736,2.85046,-5.79346,1.39575,1.28601,-8.73733,-3.53686,-9.37074,3.2225,0.936247,0.657978,-2.45155,0.51825,1.08147,6.53518,-0.960526,-3.76963,4.23377,-8.71451,14.1997,-2.69919,0.811581,-3.81067,-2.50848,-8.26597,1.13737,11.4036,3.01434,4.1768,-1.05386,3.93793,-1.79725,10.4895,1.45628,2.22706,-0.856529,-6.80955,4.53156,-2.01883,6.18536,0.363021,6.90998,-0.37457,0.383384,-15.5199,-0.390052,6.20174,2.29642,-2.33,5.2762,-3.11521,-4.81386,-5.12586,1.67966,0.0876166,-7.66624,2.64359,7.22655,5.14693,3.12663,1.34061,-0.397123,1.28204,3.92638,9.91064,1.36795,-6.54305,-0.113937,2.69812,-4.56212,-6.86376,-0.587863,-1.90992,2.85902,2.56233,-8.69974,-12.0407,-6.89864,-5.19996,-13.1415,3.14737,-11.4385,-12.9532,-6.27766,-0.765309,-8.65669,5.29331,8.41097,5.19772,-5.40582,-16.1309,-2.81708,6.10912,-6.69834,-8.94804,17.9374,11.7528,-8.3356,-5.63965,22.39,-16.5025,28.1665,-23.227,-20.2372,5.08941
001_0014,-1.22382,-5.42805,3.60534,-0.685861,0.399303,-5.59828,3.9089,-6.14488,3.05914,-0.640961,1.96232,4.11944,2.35078,-1.10456,6.79801,4.12959,-0.894967,-0.836745,12.1937,3.40722,-1.45372,4.84474,0.510872,2.55522,-3.52232,0.306086,-1.57267,-1.48237,-0.987026,-0.851313,-13.7897,2.05106,4.69486,1.97048,2.15083,4.0118,-3.42087,-5.77895,-2.56754,-8.77596,-5.81281,4.27595,0.353813,1.47684,-4.73235,4.62743,-0.279929,-2.85017,-9.52149,12.2144,7.75778,1.00337,-1.01996,2.3399,0.289073,-1.47146,3.53592,5.30366,4.71995,6.50428,7.52251,-3.54806,-3.86318,-8.19661,-4.71191,-2.02689,-0.102652,0.321747,5.52891,3.11843,8.72662,-4.98392,0.290597,8.68677,2.79251,-2.58533,8.87674,1.57512,-11.6681,1.26064,1.42639,1.99032,-4.99174,-0.048225,1.31372,-0.967812,4.2857,2.45675,1.09854,4.87129,-1.32806,-0.471872,-2.75356,-14.1104,-4.44416,-14.1915,10.4998,-3.13139,6.01112,1.6519,-12.5855,12.3692,-15.444,-4.15294,-9.76863,-23.4659,-10.257,12.4572,-17.0549,0.461642,8.53836,13.6708,18.0976,-10.6363,5.53838,-7.56554,-1.60221,-15.6231,10.4836,28.2139,-6.99821,-5.27442,40.4411,3.65469,37.6641,-38.3509,-29.5998,-22.8971
